,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
10,"Answer Yes or No to the following question. Answer as in the examples.
Each lorpus is luminous. Each lorpus is a sterpus. Each lorpus is large. Each grimpus is a shumpus. Shumpuses are not luminous. Shumpuses are not tall. Each grimpus is large. Trux is a grimpus. Trux is a sterpus.

Question: Is Trux luminous?

Answer: No


Each dumpus is not hungry. Wumpuses are not luminous. Jompuses are luminous. Each wumpus is a zumpus. Each jompus is crazy. Each dumpus is a jompus. Wumpuses are not hungry. Trux is a dumpus. Trux is a zumpus.

Question: Is Trux luminous?
",Yes,"['Trux is a dumpus.', 'Each dumpus is a jompus.', 'Trux is a jompus.', 'Each jompus is luminous.', 'Trux is luminous.']",Yes,[],True,True
11,"Answer Yes or No to the following question. Answer as in the examples.
Each numpus is fast. Each numpus is not happy. Each shumpus is large. Shumpuses are not fast. Each numpus is a grimpus. Each yumpus is not happy. Each yumpus is a shumpus. Wren is a grimpus. Wren is a yumpus.

Question: Is Wren fast?

Answer: No


Rompuses are luminous. Wumpuses are tall. Each rompus is a lempus. Brimpuses are not luminous. Each rompus is tall. Wumpuses are brimpus. Brimpuses are not large. Trux is a wumpus. Trux is a lempus.

Question: Is Trux luminous?
",No,"['Trux is a wumpus.', 'Each wumpus is a brimpus.', 'Trux is a brimpus.', 'Each brimpus is not luminous.', 'Trux is not luminous.']",Yes,[],False,True
12,"Answer Yes or No to the following question. Answer as in the examples.
Wumpuses are crazy. Lorpuses are wumpus. Rompuses are not heavy. Rompuses are yumpus. Lorpuses are not heavy. Wumpuses are not fast. Each rompus is not crazy. Trux is a yumpus. Trux is a lorpus.

Question: Is Trux crazy?

Answer: Yes


Lorpuses are not large. Each brimpus is not fast. Each gorpus is not luminous. Each lorpus is a rompus. Brimpuses are gorpus. Each gorpus is large. Lorpuses are not fast. Rast is a rompus. Rast is a brimpus.

Question: Is Rast large?
",Yes,"['Rast is a brimpus.', 'Each brimpus is a gorpus.', 'Rast is a gorpus.', 'Each gorpus is large.', 'Rast is large.']",Yes,[],True,True
13,"Answer Yes or No to the following question. Answer as in the examples.
Brimpuses are luminous. Each tumpus is crazy. Jompuses are not happy. Each jompus is not crazy. Brimpuses are jompus. Each tumpus is luminous. Each tumpus is a dumpus. Grom is a brimpus. Grom is a dumpus.

Question: Is Grom crazy?

Answer: No


Each shumpus is not crazy. Each shumpus is a zumpus. Each rompus is not crazy. Shumpuses are luminous. Each impus is not luminous. Each impus is not heavy. Each rompus is a impus. Trux is a zumpus. Trux is a rompus.

Question: Is Trux luminous?
",No,"['Trux is a rompus.', 'Each rompus is a impus.', 'Trux is a impus.', 'Each impus is not luminous.', 'Trux is not luminous.']",NaN,[],False,True
14,"Answer Yes or No to the following question. Answer as in the examples.
Each impus is not happy. Gorpuses are happy. Dumpuses are not tall. Each gorpus is heavy. Each impus is a shumpus. Dumpuses are gorpus. Each impus is not tall. Rast is a dumpus. Rast is a shumpus.

Question: Is Rast happy?

Answer: Yes


Each rompus is a yumpus. Each rompus is fast. Each brimpus is happy. Rompuses are not luminous. Each brimpus is luminous. Each numpus is fast. Numpuses are brimpus. Grom is a yumpus. Grom is a numpus.

Question: Is Grom luminous?
",Yes,"['Grom is a numpus.', 'Numpuses are brimpus.', 'Grom is a brimpus.', 'Brimpuses are luminous.', 'Grom is luminous.']",NaN,[],False,True
15,"Answer Yes or No to the following question. Answer as in the examples.
Each yumpus is not hungry. Each numpus is not tall. Each yumpus is a tumpus. Yumpuses are tall. Jompuses are numpus. Jompuses are not hungry. Each numpus is not happy. Rast is a tumpus. Rast is a jompus.

Question: Is Rast tall?

Answer: No


Impuses are not crazy. Each rompus is not happy. Each impus is blonde. Each numpus is a impus. Rompuses are jompus. Each rompus is crazy. Numpuses are not happy. Wren is a jompus. Wren is a numpus.

Question: Is Wren crazy?
",No,"['Wren is a numpus.', 'Numpuses are impus.', 'Wren is a impus.', 'Impuses are not crazy.', 'Wren is not crazy.']",Yes,[],False,True
16,"Answer Yes or No to the following question. Answer as in the examples.
Each brimpus is a numpus. Dumpuses are not heavy. Each numpus is large. Each brimpus is happy. Dumpuses are happy. Each numpus is heavy. Dumpuses are shumpus. Wren is a shumpus. Wren is a brimpus.

Question: Is Wren heavy?

Answer: Yes


Each rompus is not hungry. Each yumpus is fast. Each lempus is a yumpus. Each lempus is not hungry. Rompuses are luminous. Each rompus is a impus. Each yumpus is not luminous. Grom is a lempus. Grom is a impus.

Question: Is Grom luminous?
",No,"['Grom is a lempus.', 'Lempuses are yumpus.', 'Grom is a yumpus.', 'Each yumpus is not luminous.', 'Grom is not luminous.']",No,[],True,True
17,"Answer Yes or No to the following question. Answer as in the examples.
Vumpuses are not large. Grimpuses are lempus. Grimpuses are tall. Grimpuses are large. Vumpuses are not luminous. Each wumpus is a vumpus. Wumpuses are tall. Rast is a lempus. Rast is a wumpus.

Question: Is Rast large?

Answer: No


Yumpuses are brimpus. Yumpuses are not heavy. Vumpuses are tall. Zumpuses are vumpus. Each yumpus is not large. Zumpuses are not heavy. Each vumpus is large. Wren is a brimpus. Wren is a zumpus.

Question: Is Wren large?
",Yes,"['Wren is a zumpus.', 'Each zumpus is a vumpus.', 'Wren is a vumpus.', 'Each vumpus is large.', 'Wren is large.']",NaN,[],False,True
18,"Answer Yes or No to the following question. Answer as in the examples.
Tumpuses are not happy. Tumpuses are brimpus. Brimpuses are not blonde. Each grimpus is fast. Each brimpus is not fast. Each grimpus is not happy. Grimpuses are gorpus. Rast is a tumpus. Rast is a gorpus.

Question: Is Rast fast?

Answer: No


Each sterpus is not hungry. Grimpuses are heavy. Shumpuses are not heavy. Each shumpus is a vumpus. Each shumpus is not hungry. Sterpuses are grimpus. Each grimpus is tall. Trux is a vumpus. Trux is a sterpus.

Question: Is Trux heavy?
",Yes,"['Trux is a sterpus.', 'Sterpuses are grimpus.', 'Trux is a grimpus.', 'Each grimpus is heavy.', 'Trux is heavy.']",No,[],False,True
19,"Answer Yes or No to the following question. Answer as in the examples.
Brimpuses are impus. Lempuses are large. Brimpuses are tall. Grimpuses are not tall. Each lempus is a grimpus. Each brimpus is large. Each grimpus is hungry. Jinx is a lempus. Jinx is a impus.

Question: Is Jinx tall?

Answer: No


Tumpuses are rompus. Each rompus is happy. Each yumpus is not crazy. Tumpuses are not crazy. Yumpuses are tall. Each yumpus is a sterpus. Rompuses are not tall. Wren is a sterpus. Wren is a tumpus.

Question: Is Wren tall?
",No,"['Wren is a tumpus.', 'Tumpuses are rompus.', 'Wren is a rompus.', 'Each rompus is not tall.', 'Wren is not tall.']",No,[],True,True
20,"Answer Yes or No to the following question. Answer as in the examples.
Each rompus is a zumpus. Each shumpus is a numpus. Each rompus is crazy. Each shumpus is not large. Each rompus is not large. Numpuses are not fast. Each numpus is not crazy. Jinx is a zumpus. Jinx is a shumpus.

Question: Is Jinx crazy?

Answer: No


Each sterpus is tall. Each jompus is blonde. Numpuses are tall. Each sterpus is a jompus. Each numpus is a zumpus. Each jompus is luminous. Numpuses are not luminous. Wren is a sterpus. Wren is a zumpus.

Question: Is Wren luminous?
",Yes,"['Wren is a sterpus.', 'Sterpuses are jompus.', 'Wren is a jompus.', 'Each jompus is luminous.', 'Wren is luminous.']",No,[],False,True
21,"Answer Yes or No to the following question. Answer as in the examples.
Shumpuses are tumpus. Shumpuses are blonde. Each shumpus is not heavy. Each yumpus is heavy. Each yumpus is not fast. Rompuses are yumpus. Each rompus is blonde. Wren is a rompus. Wren is a tumpus.

Question: Is Wren heavy?

Answer: Yes


Impuses are hungry. Numpuses are hungry. Yumpuses are not heavy. Yumpuses are happy. Impuses are heavy. Each impus is a shumpus. Each numpus is a yumpus. Rast is a shumpus. Rast is a numpus.

Question: Is Rast heavy?
",No,"['Rast is a numpus.', 'Each numpus is a yumpus.', 'Rast is a yumpus.', 'Each yumpus is not heavy.', 'Rast is not heavy.']",Yes,[],False,True
22,"Answer Yes or No to the following question. Answer as in the examples.
Each yumpus is a jompus. Each shumpus is not happy. Zumpuses are shumpus. Each shumpus is luminous. Zumpuses are not hungry. Yumpuses are not hungry. Yumpuses are happy. Rast is a zumpus. Rast is a jompus.

Question: Is Rast happy?

Answer: No


Shumpuses are vumpus. Shumpuses are happy. Each shumpus is not crazy. Each gorpus is crazy. Each zumpus is happy. Each zumpus is a gorpus. Gorpuses are tall. Grom is a vumpus. Grom is a zumpus.

Question: Is Grom crazy?
",Yes,"['Grom is a zumpus.', 'Zumpuses are gorpus.', 'Grom is a gorpus.', 'Each gorpus is crazy.', 'Grom is crazy.']",Yes,[],True,True
23,"Answer Yes or No to the following question. Answer as in the examples.
Grimpuses are not large. Vumpuses are not large. Each grimpus is a tumpus. Each vumpus is not tall. Vumpuses are rompus. Each tumpus is tall. Tumpuses are not blonde. Jinx is a rompus. Jinx is a grimpus.

Question: Is Jinx tall?

Answer: Yes


Each numpus is a vumpus. Each rompus is tall. Jompuses are fast. Each rompus is a jompus. Numpuses are crazy. Each jompus is not crazy. Each numpus is tall. Jinx is a vumpus. Jinx is a rompus.

Question: Is Jinx crazy?
",No,"['Jinx is a rompus.', 'Each rompus is a jompus.', 'Jinx is a jompus.', 'Jompuses are not crazy.', 'Jinx is not crazy.']",No,[],True,True
24,"Answer Yes or No to the following question. Answer as in the examples.
Numpuses are zumpus. Zumpuses are blonde. Sterpuses are jompus. Each zumpus is not heavy. Each sterpus is heavy. Sterpuses are not hungry. Numpuses are not hungry. Trux is a jompus. Trux is a numpus.

Question: Is Trux heavy?

Answer: No


Each zumpus is heavy. Each tumpus is a shumpus. Each shumpus is tall. Zumpuses are not happy. Each tumpus is heavy. Zumpuses are lempus. Each shumpus is happy. Trux is a lempus. Trux is a tumpus.

Question: Is Trux happy?
",Yes,"['Trux is a tumpus.', 'Tumpuses are shumpus.', 'Trux is a shumpus.', 'Each shumpus is happy.', 'Trux is happy.']",Yes,[],True,True
25,"Answer Yes or No to the following question. Answer as in the examples.
Each grimpus is not hungry. Grimpuses are gorpus. Sterpuses are not fast. Each impus is a sterpus. Grimpuses are not heavy. Each impus is not hungry. Sterpuses are heavy. Jinx is a impus. Jinx is a gorpus.

Question: Is Jinx heavy?

Answer: Yes


Each rompus is not luminous. Yumpuses are not crazy. Rompuses are blonde. Yumpuses are luminous. Each shumpus is not crazy. Yumpuses are gorpus. Shumpuses are rompus. Trux is a gorpus. Trux is a shumpus.

Question: Is Trux luminous?
",No,"['Trux is a shumpus.', 'Shumpuses are rompus.', 'Trux is a rompus.', 'Each rompus is not luminous.', 'Trux is not luminous.']",Yes,[],False,True
26,"Answer Yes or No to the following question. Answer as in the examples.
Grimpuses are hungry. Brimpuses are impus. Grimpuses are gorpus. Each gorpus is not blonde. Brimpuses are hungry. Gorpuses are not luminous. Each brimpus is luminous. Grom is a impus. Grom is a grimpus.

Question: Is Grom luminous?

Answer: No


Jompuses are not happy. Zumpuses are large. Zumpuses are not heavy. Jompuses are shumpus. Jompuses are heavy. Each grimpus is not happy. Each grimpus is a zumpus. Rast is a grimpus. Rast is a shumpus.

Question: Is Rast heavy?
",No,"['Rast is a grimpus.', 'Grimpuses are zumpus.', 'Rast is a zumpus.', 'Zumpuses are not heavy.', 'Rast is not heavy.']",Yes,[],False,True
27,"Answer Yes or No to the following question. Answer as in the examples.
Each gorpus is not happy. Each dumpus is not crazy. Dumpuses are grimpus. Dumpuses are happy. Lorpuses are not crazy. Each gorpus is not hungry. Each lorpus is a gorpus. Wren is a grimpus. Wren is a lorpus.

Question: Is Wren happy?

Answer: No


Each gorpus is crazy. Vumpuses are gorpus. Impuses are not heavy. Impuses are rompus. Impuses are large. Each vumpus is large. Gorpuses are heavy. Jinx is a vumpus. Jinx is a rompus.

Question: Is Jinx heavy?
",Yes,"['Jinx is a vumpus.', 'Vumpuses are gorpus.', 'Jinx is a gorpus.', 'Gorpuses are heavy.', 'Jinx is heavy.']",NaN,[],False,True
28,"Answer Yes or No to the following question. Answer as in the examples.
Rompuses are gorpus. Each impus is not large. Each impus is hungry. Impuses are shumpus. Gorpuses are large. Each rompus is hungry. Each gorpus is not happy. Rast is a rompus. Rast is a shumpus.

Question: Is Rast large?

Answer: Yes


Each impus is not fast. Impuses are zumpus. Impuses are not crazy. Each brimpus is hungry. Brimpuses are crazy. Sterpuses are not fast. Each sterpus is a brimpus. Wren is a zumpus. Wren is a sterpus.

Question: Is Wren crazy?
",Yes,"['Wren is a sterpus.', 'Sterpuses are brimpus.', 'Wren is a brimpus.', 'Each brimpus is crazy.', 'Wren is crazy.']",Yes,[],True,True
29,"Answer Yes or No to the following question. Answer as in the examples.
Tumpuses are crazy. Each gorpus is not crazy. Each dumpus is not heavy. Each tumpus is not heavy. Each dumpus is a gorpus. Each tumpus is a numpus. Gorpuses are hungry. Grom is a numpus. Grom is a dumpus.

Question: Is Grom crazy?

Answer: No


Each brimpus is not tall. Rompuses are impus. Lempuses are heavy. Each brimpus is not hungry. Lempuses are brimpus. Each rompus is hungry. Each rompus is heavy. Jinx is a impus. Jinx is a lempus.

Question: Is Jinx hungry?
",No,"['Jinx is a lempus.', 'Each lempus is a brimpus.', 'Jinx is a brimpus.', 'Brimpuses are not hungry.', 'Jinx is not hungry.']",NaN,[],False,True
