,prompt,label,cot_gold,pred,cot_pred,correct_pred,correct_cot
10,"Answer Yes or No to the following question. Answer as in the examples.
Gorpuses are lorpus. Brimpuses are rompus. Each rompus is not large. Each rompus is not heavy. Gorpuses are large. Brimpuses are not luminous. Each gorpus is not luminous. Rast is a lorpus. Rast is a brimpus.

Question: Is Rast large?
Think step by step.

(1) Rast is a brimpus.
(2) Brimpuses are rompus.
(3) Rast is a rompus.
(4) Each rompus is not large.
(5) Rast is not large.
Answer: No


Dumpuses are not crazy. Each vumpus is not large. Each gorpus is happy. Each gorpus is not large. Each vumpus is a dumpus. Each gorpus is a grimpus. Dumpuses are not happy. Jinx is a grimpus. Jinx is a vumpus.

Question: Is Jinx happy?
Think step by step.
",No,"['Jinx is a vumpus.', 'Vumpuses are dumpus.', 'Jinx is a dumpus.', 'Each dumpus is not happy.', 'Jinx is not happy.']",No,"['Jinx is a vumpus.', 'Each vumpus is a dumpus.', 'Jinx is a dumpus.', 'Dumpuses are not happy.', 'Jinx is not happy.']",True,False
11,"Answer Yes or No to the following question. Answer as in the examples.
Numpuses are large. Each numpus is hungry. Dumpuses are not large. Each grimpus is a dumpus. Each dumpus is not happy. Grimpuses are hungry. Numpuses are wumpus. Wren is a wumpus. Wren is a grimpus.

Question: Is Wren large?
Think step by step.

(1) Wren is a grimpus.
(2) Each grimpus is a dumpus.
(3) Wren is a dumpus.
(4) Dumpuses are not large.
(5) Wren is not large.
Answer: No


Gorpuses are hungry. Each numpus is not happy. Wumpuses are not blonde. Gorpuses are yumpus. Numpuses are not hungry. Wumpuses are numpus. Gorpuses are not blonde. Trux is a yumpus. Trux is a wumpus.

Question: Is Trux hungry?
Think step by step.
",No,"['Trux is a wumpus.', 'Wumpuses are numpus.', 'Trux is a numpus.', 'Each numpus is not hungry.', 'Trux is not hungry.']",No,"['Trux is a wumpus.', 'Wumpuses are numpus.', 'Trux is a numpus.', 'Numpuses are not hungry.', 'Trux is not hungry.']",True,False
12,"Answer Yes or No to the following question. Answer as in the examples.
Gorpuses are not luminous. Yumpuses are rompus. Lempuses are heavy. Lempuses are gorpus. Gorpuses are crazy. Each yumpus is heavy. Each yumpus is luminous. Rast is a lempus. Rast is a rompus.

Question: Is Rast luminous?
Think step by step.

(1) Rast is a lempus.
(2) Lempuses are gorpus.
(3) Rast is a gorpus.
(4) Gorpuses are not luminous.
(5) Rast is not luminous.
Answer: No


Each rompus is not luminous. Vumpuses are hungry. Each dumpus is not luminous. Rompuses are gorpus. Each rompus is not hungry. Vumpuses are large. Dumpuses are vumpus. Jinx is a dumpus. Jinx is a gorpus.

Question: Is Jinx hungry?
Think step by step.
",Yes,"['Jinx is a dumpus.', 'Each dumpus is a vumpus.', 'Jinx is a vumpus.', 'Vumpuses are hungry.', 'Jinx is hungry.']",Yes,"['Jinx is a dumpus.', 'Dumpuses are vumpus.', 'Jinx is a vumpus.', 'Vumpuses are hungry.', 'Jinx is hungry.']",True,False
13,"Answer Yes or No to the following question. Answer as in the examples.
Each dumpus is happy. Each impus is a dumpus. Tumpuses are large. Tumpuses are not luminous. Each dumpus is not large. Impuses are not luminous. Tumpuses are numpus. Trux is a impus. Trux is a numpus.

Question: Is Trux large?
Think step by step.

(1) Trux is a impus.
(2) Impuses are dumpus.
(3) Trux is a dumpus.
(4) Dumpuses are not large.
(5) Trux is not large.
Answer: No


Lempuses are hungry. Jompuses are numpus. Each jompus is not fast. Numpuses are not blonde. Each numpus is not hungry. Each lempus is not fast. Each lempus is a brimpus. Wren is a jompus. Wren is a brimpus.

Question: Is Wren hungry?
Think step by step.
",No,"['Wren is a jompus.', 'Each jompus is a numpus.', 'Wren is a numpus.', 'Numpuses are not hungry.', 'Wren is not hungry.']",No,"['Wren is a jompus.', 'Jompuses are numpus.', 'Wren is a numpus.', 'Numpuses are not hungry.', 'Wren is not hungry.']",True,False
14,"Answer Yes or No to the following question. Answer as in the examples.
Each zumpus is happy. Each shumpus is not hungry. Zumpuses are hungry. Each impus is a shumpus. Each impus is happy. Each shumpus is not fast. Zumpuses are yumpus. Wren is a yumpus. Wren is a impus.

Question: Is Wren hungry?
Think step by step.

(1) Wren is a impus.
(2) Each impus is a shumpus.
(3) Wren is a shumpus.
(4) Each shumpus is not hungry.
(5) Wren is not hungry.
Answer: No


Each sterpus is heavy. Sterpuses are crazy. Each yumpus is not happy. Each jompus is a sterpus. Each jompus is not happy. Each yumpus is not heavy. Each yumpus is a wumpus. Grom is a jompus. Grom is a wumpus.

Question: Is Grom heavy?
Think step by step.
",Yes,"['Grom is a jompus.', 'Jompuses are sterpus.', 'Grom is a sterpus.', 'Sterpuses are heavy.', 'Grom is heavy.']",Yes,"['Grom is a jompus.', 'Each jompus is a sterpus.', 'Grom is a sterpus.', 'Each sterpus is heavy.', 'Grom is heavy.']",True,False
15,"Answer Yes or No to the following question. Answer as in the examples.
Dumpuses are not luminous. Each tumpus is luminous. Tumpuses are not blonde. Each dumpus is not crazy. Tumpuses are brimpus. Lempuses are dumpus. Lempuses are not blonde. Rast is a lempus. Rast is a brimpus.

Question: Is Rast luminous?
Think step by step.

(1) Rast is a lempus.
(2) Lempuses are dumpus.
(3) Rast is a dumpus.
(4) Each dumpus is not luminous.
(5) Rast is not luminous.
Answer: No


Each zumpus is not hungry. Tumpuses are lorpus. Tumpuses are not hungry. Vumpuses are not tall. Zumpuses are vumpus. Each vumpus is fast. Each tumpus is tall. Rast is a zumpus. Rast is a lorpus.

Question: Is Rast tall?
Think step by step.
",No,"['Rast is a zumpus.', 'Each zumpus is a vumpus.', 'Rast is a vumpus.', 'Vumpuses are not tall.', 'Rast is not tall.']",NaN,"['Rast is a zumpus.', 'Zumpuses are vumpus.', 'Rast is a vumpus.', 'Each vumpus is not tall (not given, but we have Each vumpus is fast).', 'Rast is a lorpus (given).', 'Tumpuses are lorpus (given).', 'Each tumpus is tall (given).', 'Rast is a tumpus (not directly given, but Rast is a lorpus and Tumpuses']",False,False
16,"Answer Yes or No to the following question. Answer as in the examples.
Sterpuses are tall. Vumpuses are crazy. Each zumpus is a yumpus. Sterpuses are vumpus. Each vumpus is heavy. Zumpuses are not crazy. Each zumpus is tall. Wren is a yumpus. Wren is a sterpus.

Question: Is Wren crazy?
Think step by step.

(1) Wren is a sterpus.
(2) Each sterpus is a vumpus.
(3) Wren is a vumpus.
(4) Each vumpus is crazy.
(5) Wren is crazy.
Answer: Yes


Sterpuses are luminous. Yumpuses are not tall. Each sterpus is tall. Each yumpus is fast. Each lempus is a yumpus. Sterpuses are gorpus. Each lempus is luminous. Jinx is a gorpus. Jinx is a lempus.

Question: Is Jinx tall?
Think step by step.
",No,"['Jinx is a lempus.', 'Lempuses are yumpus.', 'Jinx is a yumpus.', 'Yumpuses are not tall.', 'Jinx is not tall.']",No,"['Jinx is a lempus.', 'Each lempus is a yumpus.', 'Yumpuses are not tall.', 'Jinx is not tall.']",True,False
17,"Answer Yes or No to the following question. Answer as in the examples.
Numpuses are not heavy. Each impus is a shumpus. Numpuses are rompus. Numpuses are not blonde. Each impus is not heavy. Each shumpus is large. Each shumpus is blonde. Wren is a rompus. Wren is a impus.

Question: Is Wren blonde?
Think step by step.

(1) Wren is a impus.
(2) Impuses are shumpus.
(3) Wren is a shumpus.
(4) Shumpuses are blonde.
(5) Wren is blonde.
Answer: Yes


Tumpuses are tall. Each numpus is not large. Numpuses are yumpus. Grimpuses are tumpus. Numpuses are not tall. Each grimpus is not large. Each tumpus is not blonde. Rast is a grimpus. Rast is a yumpus.

Question: Is Rast tall?
Think step by step.
",Yes,"['Rast is a grimpus.', 'Grimpuses are tumpus.', 'Rast is a tumpus.', 'Each tumpus is tall.', 'Rast is tall.']",No,"['Rast is a yumpus.', 'Yumpuses are numpus.', 'Rast is a numpus.', 'Numpuses are not tall.', 'Rast is not tall.']",False,False
18,"Answer Yes or No to the following question. Answer as in the examples.
Dumpuses are happy. Impuses are not heavy. Dumpuses are not luminous. Sterpuses are not heavy. Impuses are dumpus. Sterpuses are luminous. Sterpuses are gorpus. Grom is a impus. Grom is a gorpus.

Question: Is Grom luminous?
Think step by step.

(1) Grom is a impus.
(2) Each impus is a dumpus.
(3) Grom is a dumpus.
(4) Dumpuses are not luminous.
(5) Grom is not luminous.
Answer: No


Each lempus is happy. Wumpuses are not hungry. Wumpuses are lempus. Lorpuses are crazy. Each lorpus is not hungry. Each lorpus is a numpus. Each lempus is not crazy. Grom is a numpus. Grom is a wumpus.

Question: Is Grom crazy?
Think step by step.
",No,"['Grom is a wumpus.', 'Each wumpus is a lempus.', 'Grom is a lempus.', 'Each lempus is not crazy.', 'Grom is not crazy.']",No,"['Grom is a wumpus.', 'Wumpuses are lempus.', 'Grom is a lempus.', 'Each lempus is not crazy.', 'Grom is not crazy.']",True,False
19,"Answer Yes or No to the following question. Answer as in the examples.
Lempuses are tall. Lempuses are brimpus. Each lempus is not crazy. Each tumpus is tall. Each zumpus is not blonde. Tumpuses are zumpus. Zumpuses are crazy. Trux is a tumpus. Trux is a brimpus.

Question: Is Trux crazy?
Think step by step.

(1) Trux is a tumpus.
(2) Tumpuses are zumpus.
(3) Trux is a zumpus.
(4) Zumpuses are crazy.
(5) Trux is crazy.
Answer: Yes


Grimpuses are crazy. Each grimpus is heavy. Zumpuses are not large. Tumpuses are zumpus. Grimpuses are jompus. Zumpuses are not crazy. Tumpuses are heavy. Rast is a jompus. Rast is a tumpus.

Question: Is Rast crazy?
Think step by step.
",No,"['Rast is a tumpus.', 'Tumpuses are zumpus.', 'Rast is a zumpus.', 'Each zumpus is not crazy.', 'Rast is not crazy.']",No,"['Rast is a tumpus.', 'Tumpuses are zumpus.', 'Rast is a zumpus.', 'Zumpuses are not crazy.', 'Rast is not crazy.']",True,False
20,"Answer Yes or No to the following question. Answer as in the examples.
Each jompus is luminous. Each jompus is blonde. Lempuses are not blonde. Jompuses are impus. Each brimpus is a lempus. Each lempus is fast. Each brimpus is luminous. Wren is a brimpus. Wren is a impus.

Question: Is Wren blonde?
Think step by step.

(1) Wren is a brimpus.
(2) Each brimpus is a lempus.
(3) Wren is a lempus.
(4) Lempuses are not blonde.
(5) Wren is not blonde.
Answer: No


Each vumpus is blonde. Each dumpus is hungry. Each wumpus is a sterpus. Each wumpus is blonde. Each wumpus is not hungry. Each vumpus is a dumpus. Each dumpus is crazy. Jinx is a sterpus. Jinx is a vumpus.

Question: Is Jinx hungry?
Think step by step.
",Yes,"['Jinx is a vumpus.', 'Each vumpus is a dumpus.', 'Jinx is a dumpus.', 'Dumpuses are hungry.', 'Jinx is hungry.']",Yes,"['Jinx is a vumpus.', 'Each vumpus is a dumpus.', 'Jinx is a dumpus.', 'Each dumpus is hungry.', 'Jinx is hungry.']",True,False
21,"Answer Yes or No to the following question. Answer as in the examples.
Each brimpus is fast. Each gorpus is tall. Vumpuses are dumpus. Each gorpus is not heavy. Each vumpus is not tall. Each vumpus is fast. Each brimpus is a gorpus. Trux is a brimpus. Trux is a dumpus.

Question: Is Trux tall?
Think step by step.

(1) Trux is a brimpus.
(2) Each brimpus is a gorpus.
(3) Trux is a gorpus.
(4) Gorpuses are tall.
(5) Trux is tall.
Answer: Yes


Gorpuses are large. Each gorpus is a vumpus. Vumpuses are fast. Jompuses are yumpus. Vumpuses are crazy. Each jompus is not crazy. Jompuses are large. Wren is a gorpus. Wren is a yumpus.

Question: Is Wren crazy?
Think step by step.
",Yes,"['Wren is a gorpus.', 'Each gorpus is a vumpus.', 'Wren is a vumpus.', 'Vumpuses are crazy.', 'Wren is crazy.']",Yes,"['Wren is a gorpus.', 'Each gorpus is a vumpus.', 'Wren is a vumpus.', 'Vumpuses are crazy.', 'Wren is crazy.']",True,True
22,"Answer Yes or No to the following question. Answer as in the examples.
Vumpuses are not large. Dumpuses are blonde. Each brimpus is a dumpus. Vumpuses are tumpus. Each brimpus is not fast. Vumpuses are not fast. Dumpuses are large. Jinx is a tumpus. Jinx is a brimpus.

Question: Is Jinx large?
Think step by step.

(1) Jinx is a brimpus.
(2) Each brimpus is a dumpus.
(3) Jinx is a dumpus.
(4) Dumpuses are large.
(5) Jinx is large.
Answer: Yes


Zumpuses are happy. Grimpuses are zumpus. Each grimpus is large. Impuses are not happy. Impuses are large. Zumpuses are not crazy. Each impus is a dumpus. Grom is a grimpus. Grom is a dumpus.

Question: Is Grom happy?
Think step by step.
",Yes,"['Grom is a grimpus.', 'Grimpuses are zumpus.', 'Grom is a zumpus.', 'Zumpuses are happy.', 'Grom is happy.']",Yes,"['Grom is a grimpus.', 'Grimpuses are zumpus.', 'Grom is a zumpus.', 'Zumpuses are happy.', 'Grom is happy.']",True,True
23,"Answer Yes or No to the following question. Answer as in the examples.
Each impus is heavy. Each lempus is heavy. Each dumpus is fast. Lempuses are dumpus. Impuses are not fast. Each impus is a vumpus. Each dumpus is not happy. Trux is a lempus. Trux is a vumpus.

Question: Is Trux fast?
Think step by step.

(1) Trux is a lempus.
(2) Lempuses are dumpus.
(3) Trux is a dumpus.
(4) Dumpuses are fast.
(5) Trux is fast.
Answer: Yes


Rompuses are luminous. Each jompus is not blonde. Jompuses are not hungry. Each rompus is blonde. Jompuses are lorpus. Dumpuses are not hungry. Each dumpus is a rompus. Grom is a lorpus. Grom is a dumpus.

Question: Is Grom blonde?
Think step by step.
",Yes,"['Grom is a dumpus.', 'Each dumpus is a rompus.', 'Grom is a rompus.', 'Rompuses are blonde.', 'Grom is blonde.']",Yes,"['Grom is a lorpus.', 'Lorpus are jompus.', 'Jompuses are rompus.', 'Each rompus is blonde.', 'Grom is a rompus.', 'Grom is blonde.']",True,False
24,"Answer Yes or No to the following question. Answer as in the examples.
Zumpuses are wumpus. Each vumpus is not happy. Each vumpus is not blonde. Gorpuses are vumpus. Each gorpus is crazy. Zumpuses are crazy. Each zumpus is blonde. Wren is a wumpus. Wren is a gorpus.

Question: Is Wren blonde?
Think step by step.

(1) Wren is a gorpus.
(2) Gorpuses are vumpus.
(3) Wren is a vumpus.
(4) Each vumpus is not blonde.
(5) Wren is not blonde.
Answer: No


Shumpuses are happy. Vumpuses are heavy. Each grimpus is heavy. Grimpuses are not happy. Each grimpus is a dumpus. Vumpuses are shumpus. Each shumpus is blonde. Wren is a vumpus. Wren is a dumpus.

Question: Is Wren happy?
Think step by step.
",Yes,"['Wren is a vumpus.', 'Vumpuses are shumpus.', 'Wren is a shumpus.', 'Shumpuses are happy.', 'Wren is happy.']",Yes,"['Wren is a vumpus.', 'Vumpuses are shumpus.', 'Shumpuses are happy.', 'Wren is a shumpus.', 'Wren is happy.']",True,False
25,"Answer Yes or No to the following question. Answer as in the examples.
Each grimpus is luminous. Each rompus is a grimpus. Rompuses are not large. Impuses are not large. Impuses are fast. Each impus is a jompus. Grimpuses are not fast. Wren is a rompus. Wren is a jompus.

Question: Is Wren fast?
Think step by step.

(1) Wren is a rompus.
(2) Each rompus is a grimpus.
(3) Wren is a grimpus.
(4) Each grimpus is not fast.
(5) Wren is not fast.
Answer: No


Dumpuses are hungry. Grimpuses are zumpus. Each brimpus is not happy. Each grimpus is not happy. Grimpuses are not hungry. Brimpuses are dumpus. Each dumpus is not fast. Wren is a zumpus. Wren is a brimpus.

Question: Is Wren hungry?
Think step by step.
",Yes,"['Wren is a brimpus.', 'Each brimpus is a dumpus.', 'Wren is a dumpus.', 'Each dumpus is hungry.', 'Wren is hungry.']",Yes,"['Wren is a brimpus.', 'Brimpuses are dumpus.', 'Wren is a dumpus.', 'Dumpuses are hungry.', 'Wren is hungry.']",True,False
26,"Answer Yes or No to the following question. Answer as in the examples.
Jompuses are wumpus. Jompuses are luminous. Jompuses are hungry. Each lorpus is not hungry. Lorpuses are not fast. Each impus is a lorpus. Impuses are luminous. Jinx is a impus. Jinx is a wumpus.

Question: Is Jinx hungry?
Think step by step.

(1) Jinx is a impus.
(2) Impuses are lorpus.
(3) Jinx is a lorpus.
(4) Lorpuses are not hungry.
(5) Jinx is not hungry.
Answer: No


Each zumpus is heavy. Zumpuses are yumpus. Numpuses are not crazy. Each numpus is not heavy. Each zumpus is not luminous. Wumpuses are numpus. Wumpuses are not luminous. Rast is a yumpus. Rast is a wumpus.

Question: Is Rast heavy?
Think step by step.
",No,"['Rast is a wumpus.', 'Wumpuses are numpus.', 'Rast is a numpus.', 'Numpuses are not heavy.', 'Rast is not heavy.']",No,"['Rast is a wumpus.', 'Wumpuses are numpus.', 'Rast is a numpus.', 'Each numpus is not heavy.', 'Rast is not heavy.']",True,False
27,"Answer Yes or No to the following question. Answer as in the examples.
Shumpuses are not crazy. Each numpus is blonde. Each lorpus is blonde. Each lorpus is a jompus. Each numpus is a shumpus. Shumpuses are fast. Lorpuses are crazy. Wren is a jompus. Wren is a numpus.

Question: Is Wren crazy?
Think step by step.

(1) Wren is a numpus.
(2) Each numpus is a shumpus.
(3) Wren is a shumpus.
(4) Shumpuses are not crazy.
(5) Wren is not crazy.
Answer: No


Each dumpus is a rompus. Each dumpus is not happy. Zumpuses are not heavy. Each zumpus is happy. Each numpus is not fast. Numpuses are zumpus. Dumpuses are not fast. Rast is a rompus. Rast is a numpus.

Question: Is Rast happy?
Think step by step.
",Yes,"['Rast is a numpus.', 'Each numpus is a zumpus.', 'Rast is a zumpus.', 'Zumpuses are happy.', 'Rast is happy.']",Yes,"['Rast is a numpus.', 'Numpuses are zumpus.', 'Rast is a zumpus.', 'Each zumpus is happy.', 'Rast is happy.']",True,False
